"ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV_27273","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_27274","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","Crustomastix","s_"
"ASV_27275","Eukaryota","Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","g_","s_"
"ASV_27280","Eukaryota","unknown","Dinophyceae","Thoracosphaerales","Thoracosphaeraceae","Ensiculifera","s_"
"ASV_27281","Eukaryota","Arthropoda","Insecta","Coleoptera","Monotomidae","g_","s_"
"ASV_27282","Eukaryota","unknown","Dinophyceae","unknown","unknown","unknown","s_"
"ASV_27297","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_27298","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_27299","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"ASV_27300","Eukaryota","Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","Pyramimonas","unassigned"
"ASV_27301","Eukaryota","unknown","Bigyra","Bicosoecida","unknown","g_","s_"
"ASV_27302","Eukaryota","unknown","Bigyra","Thraustochytrida","Thraustochytriaceae","g_","s_"
"ASV_27303","Eukaryota","Ciliophora","Colpodea","Colpodida","Colpodidae","unassigned","unassigned"
"ASV_27304","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_27305","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Dolichomastigaceae","Dolichomastix","s_"
"ASV_27306","Eukaryota","Discosea","Flabellinia","Dactylopodida","Paramoebidae","Paramoeba","Paramoeba eilhardi"
"ASV_27307","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Warnowiaceae","g_","s_"
"ASV_27308","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gymnodinium","s_"
"ASV_27309","Eukaryota","Foraminifera","unknown","unknown","unknown","g_","s_"
"ASV_27310","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"ASV_27320","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","s_"
"ASV_27321","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"ASV_27322","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27323","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27324","Eukaryota","Annelida","Polychaeta","Sabellida","Sabellidae","Eudistylia","s_"
"ASV_27325","Eukaryota","unknown","Dinophyceae","Dinophysiales","Dinophysiaceae","Dinophysis","s_"
"ASV_27326","Eukaryota","Porifera","Demospongiae","Suberitida","Suberitidae","g_","s_"
"ASV_27327","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_27328","Eukaryota","Cercozoa","unknown","Cercomonadida","Heteromitidae","g_","s_"
"ASV_27329","Eukaryota","unknown","unknown","Telonemida","unknown","Telonema","s_"
"ASV_27330","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"ASV_27331","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"ASV_27333","Eukaryota","Platyhelminthes","Rhabditophora","Rhabdocoela","Cystiplanidae","g_","s_"
"ASV_27353","Eukaryota","Haptista","Centroplasthelida","Pterocystida","Pterocystidae","g_","s_"
"ASV_27354","Eukaryota","unknown","Choanoflagellata","Craspedida","Salpingoecidae","unassigned","unassigned"
"ASV_27355","Eukaryota","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Tintinnidium","s_"
"ASV_27356","Eukaryota","Imbricatea","unknown","unknown","Metromonadea","g_","s_"
"ASV_27357","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27358","Eukaryota","unknown","Bigyra","Bicosoecida","unassigned","g_","s_"
"ASV_27359","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_27360","Eukaryota","Discosea","Flabellinia","unknown","Vannellidae","Pessonella","s_"
"ASV_27361","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_27362","Eukaryota","Annelida","Polychaeta","Sabellida","Serpulidae","Hydroides","unassigned"
"ASV_27363","Eukaryota","Annelida","Polychaeta","Terebellida","Terebellidae","g_","s_"
"ASV_27364","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27371","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_27382","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27383","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","g_","s_"
"ASV_27384","Eukaryota","unknown","Bigyra","Bicosoecida","unknown","g_","s_"
"ASV_27385","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","s_"
"ASV_27386","Eukaryota","Cercozoa","unknown","Cercomonadida","Cercomonadidae","g_","s_"
"ASV_27387","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_27388","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27393","Eukaryota","Foraminifera","unassigned","unassigned","unassigned","g_","s_"
"ASV_27410","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","s_"
"ASV_27411","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","s_"
"ASV_27415","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"ASV_27416","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27417","Eukaryota","unknown","Synurophyceae","Synurales","Mallomonadaceae","g_","s_"
"ASV_27418","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_27419","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_27420","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_27421","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"ASV_27422","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Akashiwo","s_"
"ASV_27423","Eukaryota","Discosea","Flabellinia","unknown","Vannellidae","Vannella","unassigned"
"ASV_27424","Eukaryota","Cercozoa","unknown","unknown","unknown","g_","s_"
"ASV_27425","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"ASV_27427","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_27435","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"ASV_27438","Eukaryota","unknown","Dinophyceae","unknown","unknown","g_","s_"
"ASV_27445","Eukaryota","Imbricatea","unknown","Thaumatomonadida","Thaumatomastigidae","g_","s_"
"ASV_27448","Eukaryota","unknown","Cryptophyceae","Pyrenomonadales","Pyrenomonadaceae","g_","s_"
"ASV_27449","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"ASV_27450","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_27451","Eukaryota","Discosea","unknown","Himatismenida","unknown","g_","s_"
"ASV_27452","Eukaryota","unknown","unknown","unknown","Chromeraceae","g_","s_"
"ASV_27453","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_27454","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_27455","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27456","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27457","Eukaryota","unknown","Oomycota","Lagenidiales","Haliphthoraceae","Haliphthoros","unassigned"
"ASV_27458","Eukaryota","Ciliophora","unassigned","unassigned","unassigned","g_","s_"
"ASV_27459","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_27483","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_27484","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Romancheinidae","Haplopoma","Haplopoma graniferum"
"ASV_27485","unassigned","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_27486","Eukaryota","unknown","Bigyra","Thraustochytrida","Thraustochytriaceae","Aplanochytrium","Aplanochytrium kerguelense"
"ASV_27487","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27488","Eukaryota","unknown","Dinophyceae","Dinophysiales","Dinophysiaceae","Dinophysis","s_"
"ASV_27489","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_27526","Eukaryota","unknown","Bigyra","Bicosoecida","unknown","g_","s_"
"ASV_27532","Eukaryota","Imbricatea","unknown","Marimonadida","unknown","g_","s_"
"ASV_27535","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"ASV_27536","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"ASV_27537","Eukaryota","Tubulinea","unknown","unknown","unknown","g_","s_"
"ASV_27538","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","g_","s_"
"ASV_27539","Eukaryota","Imbricatea","unknown","Thaumatomonadida","Thaumatomastigidae","g_","s_"
"ASV_27540","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27541","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27542","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27543","Eukaryota","Discosea","Flabellinia","Dactylopodida","Paramoebidae","g_","s_"
"ASV_27544","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27557","Eukaryota","unknown","Oomycota","Peronosporales","Peronosporaceae","g_","s_"
"ASV_27558","Eukaryota","unknown","Bigyra","Thraustochytrida","Thraustochytriaceae","g_","s_"
"ASV_27570","Eukaryota","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Yarrowia","Yarrowia lipolytica"
"ASV_27573","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27574","Eukaryota","Imbricatea","unknown","Marimonadida","unknown","g_","s_"
"ASV_27575","Eukaryota","unknown","Oomycota","Lagenidiales","Haliphthoraceae","g_","s_"
"ASV_27576","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27577","Eukaryota","unknown","Choanoflagellata","Acanthoecida","Acanthoecidae","g_","s_"
"ASV_27578","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","g_","s_"
"ASV_27579","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"ASV_27587","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27595","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_27596","Eukaryota","Ciliophora","Colpodea","unknown","unknown","g_","s_"
"ASV_27610","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27611","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27612","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"ASV_27617","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_27618","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27619","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27620","Eukaryota","unknown","unknown","unknown","Apusomonadidae","Chelonemonas","Chelonemonas geobuk"
"ASV_27621","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_27622","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27623","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27624","Eukaryota","unknown","Dinophyceae","Peridiniales","Pfiesteriaceae","g_","s_"
"ASV_27625","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"ASV_27626","Eukaryota","unknown","Dinophyceae","Dinophysiales","Dinophysiaceae","g_","s_"
"ASV_27627","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27628","Eukaryota","Euglenozoa","Diplonemea","Diplonemea","Diplonemidae","g_","s_"
"ASV_27629","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27630","Eukaryota","Chytridiomycota","unassigned","unassigned","unassigned","g_","s_"
"ASV_27667","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27672","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27673","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_27674","Eukaryota","unknown","Dinophyceae","unknown","unknown","g_","s_"
"ASV_27675","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27676","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","g_","s_"
"ASV_27677","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27678","Eukaryota","Rhodophyta","Florideophyceae","Corallinales","unassigned","unassigned","unassigned"
"ASV_27679","Eukaryota","unknown","Chrysophyceae","Hydrurales","Hydruraceae","g_","s_"
"ASV_27680","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27681","Eukaryota","Haptista","Centroplasthelida","Pterocystida","Pterocystidae","g_","s_"
"ASV_27682","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27683","Eukaryota","unknown","Filasterea","unknown","unknown","Ministeria","Ministeria vibrans"
"ASV_27684","Eukaryota","unknown","Dinophyceae","Peridiniales","Amphidiniopsidaceae","g_","s_"
"ASV_27685","Eukaryota","Heterolobosea","unknown","unknown","Stephanopogonidae","g_","s_"
"ASV_27686","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27687","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27688","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27689","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","s_"
"ASV_27730","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_27731","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27750","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27751","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"ASV_27752","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27759","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27760","Eukaryota","Ciliophora","Spirotrichea","Urostylida","unassigned","unassigned","unassigned"
"ASV_27761","Eukaryota","unknown","Dinophyceae","Gonyaulacales","Amphidomataceae","g_","s_"
"ASV_27762","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27763","Eukaryota","unknown","unknown","Rotosphaerida","Nucleariidae","Nuclearia","Nuclearia delicatula"
"ASV_27764","Eukaryota","unknown","Chrysophyceae","Chromulinales","Paraphysomonadaceae","Paraphysomonas","Paraphysomonas foraminifera"
"ASV_27765","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"ASV_27766","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27767","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27768","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27769","Eukaryota","Euglenozoa","Euglenida","unknown","unknown","g_","s_"
"ASV_27770","Eukaryota","unknown","Choanoflagellata","Acanthoecida","Stephanoecidae","g_","s_"
"ASV_27771","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","unassigned"
"ASV_27772","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27773","Eukaryota","Ciliophora","Spirotrichea","unknown","Strombidiidae","Strombidium","s_"
"ASV_27774","Eukaryota","unknown","Dinophyceae","Thoracosphaerales","Thoracosphaeraceae","g_","s_"
"ASV_27775","Eukaryota","Nemertea","Palaeonemertea","unknown","Tubulanidae","g_","s_"
"ASV_27776","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27777","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27807","Eukaryota","unknown","Dinophyceae","Peridiniales","Amphidiniopsidaceae","g_","s_"
"ASV_27831","Eukaryota","Fornicata","unknown","unknown","unknown","Dysnectes","Dysnectes sp. SIVOTA"
"ASV_27832","Eukaryota","unknown","Chrysophyceae","Chromulinales","unassigned","g_","s_"
"ASV_27845","unassigned","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_27846","Eukaryota","unknown","Dinophyceae","Peridiniales","unassigned","g_","s_"
"ASV_27847","Eukaryota","Cercozoa","unknown","Cercomonadida","Cercomonadidae","Paracercomonas","s_"
"ASV_27860","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"ASV_27861","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"ASV_27869","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_27870","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27871","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27872","Eukaryota","Cnidaria","Myxozoa","Bivalvulida","Myxobolidae","Myxobolus","Myxobolus sp. KLT-2014"
"ASV_27873","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27874","Eukaryota","unknown","Bigyra","Bicosoecida","unknown","g_","s_"
"ASV_27875","Eukaryota","Discosea","Flabellinia","unknown","Vannellidae","g_","s_"
"ASV_27876","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","g_","s_"
"ASV_27877","Eukaryota","Cnidaria","Scyphozoa","Semaeostomeae","Pelagiidae","g_","s_"
"ASV_27878","Eukaryota","Porifera","Demospongiae","Haplosclerida","Chalinidae","g_","s_"
"ASV_27879","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27880","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"ASV_27881","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27882","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_27883","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27884","Eukaryota","unknown","Dinophyceae","unknown","unknown","g_","s_"
"ASV_27885","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"ASV_27886","Eukaryota","Rhodophyta","Florideophyceae","Hildenbrandiales","Hildenbrandiaceae","Hildenbrandia","s_"
"ASV_27887","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27888","Eukaryota","Discosea","Flabellinia","unknown","Vannellidae","g_","s_"
"ASV_27889","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27937","Eukaryota","unknown","Dinophyceae","Gonyaulacales","Ceratiaceae","Tripos","Tripos tenuis"
"ASV_27938","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27944","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"ASV_27956","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27957","Eukaryota","unknown","Xanthophyceae","Mischococcales","Ophiocytiaceae","g_","s_"
"ASV_27958","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"ASV_27974","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"ASV_27981","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27982","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27983","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27986","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27987","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27988","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27989","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27990","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27991","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27993","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27994","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27995","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27996","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27997","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27998","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_27999","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_28000","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"ASV_28002","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
